0,0.5996518,0.6007355,0.61548835,1
500,0.99997103,0.61158735,0.9999306,2
1000,0.9999981,0.6505343,0.9999932,3
1500,0.99999964,0.67407334,0.99999833,4
2000,0.9999999,0.70117664,0.99999833,5
2500,1.0,0.71823907,0.99999785,6
3000,1.0,0.7488432,0.9999982,7
3500,1.0,0.76457924,0.9999982,8
4000,1.0,0.78614855,0.99999905,9
4500,1.0,0.7973686,0.99999917,10
5000,1.0,0.8095469,0.9999994,11
5500,1.0,0.83022064,0.9999994,12
6000,1.0,0.8380023,0.9999989,13
6500,1.0,0.846783,0.9999993,14
7000,1.0,0.8607128,0.99999917,15
7500,1.0,0.8733265,0.9999993,16
8000,1.0,0.87830055,0.9999995,17
8500,1.0,0.8864886,0.9999993,18
9000,1.0,0.8953145,0.9999993,19
9500,1.0,0.8989263,0.9999995,20
10000,1.0,0.9037424,0.9999999,21
10500,1.0,0.91056436,0.99999964,22
11000,1.0,0.9119882,1.0,23
11500,1.0,0.91988075,0.99999976,24
12000,1.0,0.92153764,1.0,25
12500,1.0,0.9268529,1.0,26
13000,1.0,0.9300899,1.0,27
13500,1.0,0.93086475,1.0,28
14000,1.0,0.9360492,0.99999976,29
14500,1.0,0.93773776,1.0,30
15000,1.0,0.9395659,1.0,31
15500,1.0,0.94187933,1.0,32
16000,1.0,0.9439467,0.99999976,33
16500,1.0,0.9461105,1.0,34
17000,1.0,0.94823176,1.0,35
17500,1.0,0.94942665,1.0,36
18000,1.0,0.9499448,1.0,37
18500,1.0,0.95198596,1.0,38
19000,1.0,0.95185894,1.0,39
19500,1.0,0.95359993,1.0,40
20000,1.0,0.95403355,1.0,41
20500,1.0,0.9553993,1.0,42
21000,1.0,0.9554391,1.0,43
21500,1.0,0.95586866,1.0,44
22000,1.0,0.9570917,1.0,45
22500,1.0,0.9578241,1.0,46
23000,1.0,0.9594746,1.0,47
23500,1.0,0.9611867,1.0,48
24000,1.0,0.9636931,1.0,49
24500,1.0,0.9653616,1.0,50
25000,1.0,0.96698195,1.0,51
25500,1.0,0.96578383,1.0,52
26000,1.0,0.9653625,1.0,53
26500,1.0,0.9646986,1.0,54
27000,1.0,0.9636726,1.0,55
27500,1.0,0.96216094,1.0,56
28000,1.0,0.96208835,1.0,57
28500,1.0,0.962108,1.0,58
29000,1.0,0.96115524,1.0,59
29500,1.0,0.96045697,1.0,60
30000,1.0,0.9598515,1.0,61
30500,1.0,0.958121,1.0,62
31000,1.0,0.9568914,1.0,63
31500,1.0,0.9569283,1.0,64
32000,1.0,0.956207,1.0,65
32500,1.0,0.9561366,1.0,66
33000,1.0,0.9550429,1.0,67
33500,1.0,0.9546035,1.0,68
34000,1.0,0.95262045,1.0,69
34500,1.0,0.9529319,1.0,70
35000,1.0,0.95400834,1.0,71
35500,1.0,0.95355594,1.0,72
36000,1.0,0.95385987,1.0,73
36500,1.0,0.95549196,1.0,74
37000,1.0,0.95505726,1.0,75
37500,1.0,0.95518255,1.0,76
38000,1.0,0.9559684,1.0,77
38500,1.0,0.9569149,1.0,78
39000,1.0,0.9576698,1.0,79
39500,1.0,0.95682675,1.0,80
40000,1.0,0.9579529,1.0,81
40500,1.0,0.95780766,1.0,82
41000,1.0,0.95971006,1.0,83
41500,1.0,0.9608966,1.0,84
42000,1.0,0.96028423,1.0,85
42500,1.0,0.9615415,1.0,86
43000,1.0,0.9617754,1.0,87
43500,1.0,0.9614725,1.0,88
44000,1.0,0.9792503,1.0,89
44500,1.0,0.982225,1.0,90
45000,1.0,0.9826387,1.0,91
45500,1.0,0.98244,1.0,92
46000,1.0,0.98177963,1.0,93
46500,1.0,0.9814879,1.0,94
47000,1.0,0.98184735,1.0,95
47500,1.0,0.9813517,1.0,96
48000,1.0,0.9812375,1.0,97
48500,1.0,0.9811792,1.0,98
49000,1.0,0.9813029,1.0,99
49500,1.0,0.98066986,1.0,100
50000,1.0,0.9805562,1.0,101
